UnitCost;prodid;prodDescription;price1;price2;productTypeID
281.00;1;Enumerator Polishing Equipment       ;164.97;142.53;3  
602.00;2;Planetesimal Manufacturing Equipment ;347.28;307.00;2  
399.66;3;Tailor Jacks                         ;509.78;429.74;15 
777.00;4;Miniaturizing Manufacturing Equipment;456.24;379.59;2  
410.00;5;Flake Photo Equipment                ;232.26;204.39;1  
952.00;6;Denigrating Polishing Equipment      ;565.95;454.46;3  
557.00;7;Bandage Manufacturing Equipment      ;298.00;267.01;2  
513.00;8;Chalmers Polishing Equipment         ;289.17;242.61;3  
448.29;9;Defeated Tray Supplies               ;559.74;476.90;8  
706.00;10;Chartable Photo Equipment            ;410.17;347.41;9  
561.00;11;Sailors Manufacturing Equipment      ;340.48;290.43;2  
785.00;12;Chromium Photo Equipment             ;565.50;457.49;1  
328.05;13;Coward Covers                        ;429.79;348.99;13 
225.07;14;Travelings Photo Chemicals           ;274.39;242.01;9  
287.00;15;Syntax Polishing Equipment           ;226.72;190.90;3  
278.00;16;Insensitivity Manufacturing Equipment;200.71;180.44;2  
206.81;17;Sortie Covers                        ;248.21;213.21;13 
267.00;18;Allis Polishing Equipment            ;201.77;176.35;3  
833.00;19;Habitually Manufacturing Equipment   ;509.30;419.15;2  
436.00;20;Courthouses Manufacturing Equipment  ;285.62;243.63;2  
364.00;21;Weeks Polishing Equipment            ;198.83;174.18;3  
158.00;22;Extinguisher Manufacturing Equipment ;120.39;98.36;2  
171.00;23;Occlusion Manufacturing Equipment    ;199.88;177.29;2  
585.00;24;Loaves Polishing Equipment           ;425.59;361.33;3  
218.52;25;Automobiles Fillers                  ;283.83;227.63;12 
459.00;26;Simulations Photo Equipment          ;318.38;255.66;1  
698.00;27;Vastest Photo Equipment              ;498.08;442.30;1  
209.00;28;Palm Polishing Equipment             ;122.39;105.38;3  
241.75;29;Millimeters Flushing Chemicals       ;295.56;251.82;10 
799.00;30;Suing Manufacturing Equipment        ;482.16;426.71;2  
954.00;31;Bellowing Polishing Equipment        ;502.57;451.31;3  
207.11;32;Embodying Cleaning Supplies          ;250.91;213.52;5  
716.00;33;Pervasively Manufacturing Equipment  ;374.14;334.86;2  
512.00;34;Septembers Manufacturing Equipment   ;584.33;522.98;2  
282.00;35;Birthdays Manufacturing Equipment    ;196.56;173.17;2  
957.00;36;Duplicator Polishing Equipment       ;544.28;465.36;3  
1121.00;37;Escape Manufacturing Equipment       ;584.38;523.60;2  
364.84;38;Commendation Fillers                 ;436.33;380.04;12 
229.00;39;Disallow Manufacturing Equipment     ;165.24;145.91;2  
515.00;40;Subclasses Polishing Equipment       ;282.51;239.00;3  
272.43;41;Sulkiness Covers                     ;354.30;289.82;13 
1112.00;42;Concentrators Polishing Equipment    ;584.57;524.94;3  
780.00;43;Bomber Photo Equipment               ;461.34;400.44;1  
