Product_SK,PEC_ProductID,TPCE_ProductID,TPCW_ProductID,ProductName,ProductType_ID,ProductDescription,Price1,Price2,UnitCost,BU_ID,BU_Name,BU_Abbrev,VersionNum,EffectiveDate,ExpirationDate
7,,98,98,Barrels Flushing Chemicals,10,Flushing Chemicals,135.1,119.59,110.43,C,Chemicals,Chemicals,1,1/8/2000,1/9/2020
9,,94,94,Beliefs Freezing Chemicals,11,Freezing Chemicals,566.64,483.91,434.88,C,Chemicals,Chemicals,1,1/10/2000,1/11/2020
20,,42,42,Carelessly Photo Chemicals,9,Photo Chemicals,559.67,467.88,422.77,C,Chemicals,Chemicals,1,1/21/2000,1/22/2020
52,,14,14,Engle Photo Chemicals,9,Photo Chemicals,449.94,356.1,332.64,C,Chemicals,Chemicals,1,2/22/2000,2/23/2020
8,,92,92,Behind Supplies,8,Tray Supplies,166.65,138.99,129.26,B,Disposable Supplies,Supplies,1,1/9/2000,1/10/2020
19,,55,55,Bumblers Tray Supplies,8,Tray Supplies,145.31,126.24,107.59,B,Disposable Supplies,Supplies,1,1/20/2000,1/21/2020
23,,58,58,Characterization Plastic Supplies,7,Plastic Supplies,231.68,183.58,168.88,B,Disposable Supplies,Supplies,1,1/24/2000,1/25/2020
31,,41,41,Consideration Tray Supplies,8,Tray Supplies,172.56,143.85,139.51,B,Disposable Supplies,Supplies,1,2/1/2000,2/2/2020
37,,90,90,Curiouser Cleaning Supplies,5,Cleaning Supplies,419.36,364.42,336.91,B,Disposable Supplies,Supplies,1,2/7/2000,2/8/2020
38,,23,23,Decided Tray Supplies,8,Tray Supplies,233.3,202.27,190.22,B,Disposable Supplies,Supplies,1,2/8/2000,2/9/2020
